year,month,day,hour,rf_10184100,rf_10184110,rf_10184140,tide_level,swl,inf,sfw,ecpc,tototf,wl_1018662,fw_1018662,wl_1018680,wl_1018683,fw_1018683,wl_1019630,fw_1019630
2021,1,20,13,0.0,0.0,0.0,514.5,25.095,568.1666666666666,214.87,29.13,382.0,294.53333333333336,361.125,287.2,288.99999999999994,332.28000000000003,271.4666666666667,495.4883333333333
2021,1,20,14,0.0,0.0,0.0,573.1666666666666,25.106666666666666,499.8333333333333,215.29666666666665,28.703333333333333,381.0,293.53333333333336,354.91499999999996,287.2,288.49999999999994,385.9866666666667,271.1333333333334,491.6933333333333
2021,1,20,15,0.0,0.0,0.0,541.6666666666666,25.12,516.6666666666666,215.79,28.209999999999997,381.0,293.03333333333336,351.84,286.3666666666666,288.0,377.31,271.3,493.71166666666664
2021,1,20,16,0.0,0.0,0.0,462.5,25.125,432.0,215.97,28.03,381.0,292.7,349.79833333333335,289.2,293.1666666666667,192.405,287.29999999999995,693.8033333333333
2021,1,20,17,0.0,0.0,0.0,376.6666666666667,25.136666666666667,500.0,216.39666666666668,27.603333333333335,381.0,317.53333333333336,523.1966666666666,310.2,311.16666666666663,-354.4816666666666,284.46666666666664,657.2666666666667
2021,1,20,18,0.0,0.0,0.0,296.1666666666667,25.14833333333333,500.0,216.82833333333335,27.171666666666667,381.0,323.8666666666667,569.4350000000001,311.5333333333333,310.3333333333333,816.3733333333333,281.96666666666664,624.4783333333334
2021,1,20,19,0.0,0.0,0.0,226.0,25.16,518.0,217.26,26.74,402.5,304.03333333333336,422.82,300.0333333333333,303.3333333333333,530.355,291.1333333333333,745.8916666666668
2021,1,20,20,0.0,0.0,0.0,164.66666666666666,25.17,526.3333333333334,217.63,26.37,424.3333333333333,307.2,444.47333333333336,299.5333333333333,301.0,374.20666666666665,282.6333333333333,631.48
2021,1,20,21,0.0,0.0,0.0,113.33333333333331,25.176666666666662,461.8333333333333,217.75,26.25,427.8333333333333,303.2,417.2583333333334,296.7,298.0,578.6033333333334,282.46666666666664,629.1016666666667
2021,1,20,22,0.0,0.0,0.0,113.33333333333331,25.179999999999996,497.0,217.99,26.01,429.0,300.7,400.58,294.2,296.1666666666667,469.49,281.6333333333333,618.395
2021,1,20,23,0.0,0.0,0.0,193.66666666666663,25.183333333333337,460.6666666666667,218.11333333333337,25.886666666666667,426.6666666666667,299.5333333333333,392.9666666666667,292.8666666666666,294.6666666666667,504.5216666666667,279.6333333333334,593.1033333333334
2021,1,21,0,0.0,0.0,0.0,309.2,25.128333333333337,16.833333333333332,216.095,27.905,389.1666666666667,297.70000000000005,381.12000000000006,291.0333333333333,293.1666666666667,493.59833333333336,278.9666666666667,584.8
2021,1,21,1,0.0,0.0,0.0,450.8333333333333,25.125,352.0,215.97,28.03,386.0,296.3666666666666,372.6333333333334,289.8666666666666,291.8333333333333,457.4766666666667,277.8,570.415
2021,1,21,2,0.0,0.0,0.0,568.8333333333334,25.116666666666664,302.1666666666667,215.665,28.334999999999997,387.0,295.7,368.42,289.0333333333333,290.8333333333333,434.35,275.4666666666667,542.2016666666667
2021,1,21,3,0.0,0.0,0.0,626.1666666666666,25.075,41.666666666666664,214.26333333333332,29.736666666666665,389.0,293.3666666666667,353.90000000000003,287.8666666666666,289.8333333333333,401.4533333333334,274.6333333333334,532.2800000000001
2021,1,21,4,0.0,0.0,0.0,567.8333333333334,25.07166666666667,322.3333333333333,214.08,29.92,390.0,292.5333333333333,348.77333333333337,287.0333333333333,288.8333333333333,381.9533333333334,285.96666666666664,681.285
2021,1,21,5,0.0,0.0,0.0,485.6666666666667,25.048333333333332,137.5,213.16666666666663,30.833333333333332,390.0,302.7,418.9783333333333,303.3666666666666,311.1666666666667,-582.0483333333333,308.29999999999995,1007.24
2021,1,21,6,0.0,0.0,0.0,398.0,25.040000000000003,289.0,212.86,31.14,390.0,347.0333333333333,765.9216666666667,336.2,334.49999999999994,-228.79,299.96666666666664,879.0066666666667
2021,1,21,7,0.0,0.0,0.0,312.3333333333333,25.045,457.3333333333333,213.04666666666665,30.953333333333333,390.0,337.3666666666667,681.9716666666667,325.8666666666666,325.8333333333333,1182.618333333333,304.96666666666664,954.8266666666668
2021,1,21,8,0.0,0.0,0.0,240.83333333333337,25.048333333333332,402.8333333333333,213.16833333333332,30.831666666666667,386.0,319.2,531.7166666666667,314.3666666666666,317.1666666666667,496.1683333333333,304.8,950.9333333333334
2021,1,21,9,0.0,0.0,0.0,180.33333333333337,25.051666666666662,400.6666666666667,213.22833333333332,30.771666666666665,383.8333333333333,316.8666666666667,514.31,310.3666666666666,311.6666666666667,512.88,293.1333333333333,774.4200000000001
2021,1,21,10,0.0,0.0,0.0,135.66666666666666,25.070000000000004,585.0,213.96,30.040000000000003,383.0,307.86666666666673,449.1766666666667,302.2,304.1666666666667,483.3716666666666,291.1333333333333,746.0066666666667
2021,1,21,11,0.0,0.0,0.0,187.16666666666663,25.070000000000004,420.6666666666667,213.96,30.040000000000003,420.6666666666667,307.2,444.47333333333336,299.7,300.5,507.93833333333333,285.3,666.2216666666667
2021,1,21,12,0.0,0.0,0.0,272.1666666666667,25.083333333333332,565.3333333333334,214.4466666666667,29.55333333333333,430.0,303.53333333333336,419.4666666666667,296.3666666666666,297.8333333333333,602.5916666666667,282.96666666666664,635.5416666666666
2021,1,21,13,0.0,0.0,0.0,402.5,25.09,496.6666666666667,214.68999999999997,29.31,429.0,300.3666666666666,398.4,294.0333333333333,296.0,551.4816666666667,279.6333333333333,593.17
2021,1,21,14,0.0,0.0,0.8333333333333334,519.5,25.100000000000005,531.0,215.05000000000004,28.95,429.0,301.3666666666666,405.05333333333334,291.7,293.0,503.375,278.6333333333334,580.67
2021,1,21,15,0.0,0.16666666666666666,0.0,587.8333333333334,25.100000000000005,429.0,215.05000000000004,28.95,429.0,297.5333333333333,380.0916666666667,291.7,293.5,521.3933333333333,277.4666666666667,566.3533333333334
2021,1,21,16,0.0,0.0,0.0,559.1666666666666,25.09,330.0,214.68999999999997,29.31,432.0,297.2,377.93,291.2,293.0,485.6983333333333,278.6333333333333,581.0083333333333
2021,1,21,17,0.0,0.0,0.0,475.3333333333333,25.1,531.3333333333334,215.05166666666665,28.948333333333338,429.5,299.2,390.8316666666667,296.3666666666666,301.1666666666667,108.24166666666667,298.1333333333334,848.6366666666667
2021,1,21,18,0.0,0.0,0.0,384.5,25.11,530.8333333333334,215.42,28.58,429.0,332.03333333333336,637.855,323.0333333333333,324.0,-460.7,295.8,815.3733333333333
2021,1,21,19,0.0,0.0,0.0,300.3333333333333,25.115,480.0,215.605,28.395,429.0,337.7,683.8766666666667,324.5333333333333,322.5,1018.7683333333334,293.8,786.3033333333333
2021,1,21,20,0.0,0.0,0.0,227.83333333333337,25.11,378.0,215.42,28.58,429.0,314.7,498.07666666666665,310.8666666666666,314.5,654.2416666666667,302.8,919.1333333333332
2021,1,21,21,0.0,0.0,0.0,165.16666666666666,25.12,531.0,215.79,28.209999999999997,429.0,317.0333333333333,515.3166666666666,309.8666666666666,310.3333333333333,469.35,293.46666666666664,779.2916666666666
2021,1,21,22,0.0,0.0,0.0,110.83333333333331,25.12,429.0,215.79,28.209999999999997,429.0,310.7,469.2416666666666,304.7,306.3333333333333,688.04,291.96666666666664,757.5166666666668
2021,1,21,23,0.0,0.0,0.0,109.33333333333331,25.123333333333335,463.0,215.91,28.090000000000003,429.0,307.2,444.465,301.3666666666666,303.5,566.6,287.96666666666664,702.085
2021,1,22,0,0.0,0.0,0.0,195.83333333333337,25.126666666666665,531.0,216.03,27.97,497.0,304.8666666666667,428.4566666666667,299.2,301.0,571.7333333333333,284.46666666666664,655.09
2021,1,22,1,0.0,0.0,0.0,331.1666666666667,25.123333333333335,482.0,215.91,28.090000000000003,516.0,302.03333333333336,409.3966666666667,296.5333333333333,298.6666666666667,575.59,282.96666666666664,635.52
2021,1,22,2,0.0,0.0,0.0,479.5,25.12,482.0,215.79,28.209999999999997,516.0,300.7,400.59,295.0333333333333,297.3333333333333,528.4016666666666,280.96666666666664,609.89
2021,1,22,3,0.0,0.0,0.0,614.5,25.12,516.0,215.79,28.209999999999997,516.0,300.0333333333333,396.22,293.7,295.8333333333333,540.0400000000001,279.9666666666667,597.2766666666666
2021,1,22,4,0.0,0.0,0.0,667.6666666666666,25.11,414.0,215.42,28.58,516.0,300.0333333333333,396.22,293.2,295.0,591.7166666666667,279.3,588.93
2021,1,22,5,0.0,0.0,0.0,613.1666666666666,25.10166666666667,431.0,215.11166666666668,28.888333333333332,516.0,299.5333333333333,392.9583333333333,295.2,300.0,358.855,307.46666666666664,1005.7016666666668
2021,1,22,6,0.0,0.0,0.0,519.1666666666666,25.096666666666668,465.0,214.93,29.069999999999997,516.0,333.7,663.2916666666666,332.8666666666666,338.6666666666667,-1227.763333333333,335.6333333333333,1506.3550000000002
2021,1,22,7,0.0,0.0,0.0,421.5,25.08666666666667,414.6666666666667,214.56833333333336,29.43166666666667,516.5,384.86666666666673,1153.0833333333333,375.2,373.1666666666667,-26.181666666666658,329.8,1392.375
2021,1,22,8,0.0,0.0,0.0,330.8333333333333,25.070000000000004,349.8333333333333,213.96,30.040000000000003,519.0,371.7000000000001,1011.9333333333334,359.2,358.5,1502.79,330.6333333333333,1406.753333333333
2021,1,22,9,0.0,0.0,0.0,254.83333333333337,25.066666666666663,485.3333333333333,213.83666666666667,30.16333333333333,519.0,344.8666666666666,745.3466666666667,338.3666666666666,340.3333333333333,981.27,322.8,1260.2183333333332
2021,1,22,10,0.0,0.0,0.0,192.33333333333337,25.06,451.6666666666667,213.59,30.41,519.0,336.53333333333336,671.985,327.2,327.6666666666667,919.745,306.96666666666664,985.8116666666666
2021,1,22,11,0.0,0.0,0.0,141.83333333333334,25.06,519.0,213.59,30.41,519.0,324.3666666666667,571.9766666666667,316.3666666666666,318.3333333333333,755.04,304.3,942.62
2021,1,22,12,0.0,0.0,0.0,169.33333333333334,25.06,519.0,213.59,30.41,519.0,321.03333333333336,545.7133333333334,313.2,314.6666666666667,565.8933333333333,298.8,857.5450000000001
2021,1,22,13,0.0,0.0,0.0,256.0,25.06,519.0,213.59,30.41,519.0,317.53333333333336,519.0966666666667,309.7,311.1666666666667,634.83,295.3,805.46
2021,1,22,14,0.0,0.0,0.0,389.6666666666667,25.061666666666667,535.8333333333334,213.65166666666667,30.348333333333333,519.0,313.53333333333336,489.49,306.5333333333333,308.0,612.5849999999999,291.8,755.2533333333334
2021,1,22,15,0.0,0.0,0.0,514.1666666666666,25.070000000000004,603.1666666666666,213.96,30.040000000000003,519.0,312.5333333333333,482.2266666666667,304.7,305.8333333333333,614.3333333333334,288.13333333333327,704.2600000000001
2021,1,22,16,0.16666666666666666,0.16666666666666666,1.8333333333333333,589.1666666666666,25.088333333333335,702.0,214.62833333333333,29.371666666666663,516.0,309.86666666666673,463.1483333333333,301.8666666666666,303.1666666666667,663.5533333333333,286.8,686.15
2021,1,22,17,0.3333333333333333,0.0,0.0,557.0,25.096666666666668,600.8333333333334,214.93,29.069999999999997,516.0,306.86666666666673,442.18,300.0333333333333,301.3333333333333,631.9333333333333,286.96666666666664,688.665
2021,1,22,18,0.0,0.0,0.0,467.0,25.093333333333337,499.0,214.81000000000003,29.19,516.0,306.20000000000005,437.5683333333333,303.3666666666666,308.8333333333333,263.3333333333333,308.1333333333333,1005.81
2021,1,22,19,0.0,0.0,0.0,371.6666666666667,25.105,634.6666666666666,215.235,28.765,516.0,341.03333333333336,716.7716666666666,331.8666666666666,331.8333333333333,-354.8833333333334,304.1333333333334,943.135
2021,1,22,20,0.0,0.0,0.0,287.8333333333333,25.10166666666667,499.0,215.17333333333332,28.826666666666664,516.0,346.70000000000005,764.4266666666666,330.7,329.5,1272.5483333333334,302.8,921.4816666666666
2021,1,22,21,0.0,0.0,0.0,216.0,25.108333333333334,584.0,215.35833333333332,28.641666666666666,516.0,325.3666666666666,579.605,318.5333333333333,322.1666666666667,736.4466666666667,310.13333333333327,1037.4516666666666
2021,1,22,22,0.0,0.0,0.0,154.16666666666666,25.11,533.0,215.42,28.58,516.0,326.8666666666666,591.5816666666666,317.7,318.5,668.09,300.3,880.4016666666666
2021,1,22,23,0.0,0.0,0.0,99.5,25.11,516.0,215.42,28.58,516.0,320.3666666666667,540.6483333333333,313.0333333333333,314.5,728.52,298.9666666666667,859.9699999999999
2021,1,23,0,0.0,0.0,0.0,97.66666666666669,25.073333333333338,192.16666666666663,214.08,29.92,517.5,317.3666666666666,517.8033333333333,309.7,311.3333333333333,623.36,295.96666666666664,815.4533333333334
2021,1,23,1,0.0,0.0,0.0,195.0,25.040000000000003,228.16666666666663,212.86,31.14,519.0,314.8666666666667,499.25,307.2,308.5,636.775,291.6333333333333,752.8266666666667
2021,1,23,2,0.0,0.0,0.0,342.6666666666667,25.03833333333333,502.1666666666667,212.80000000000004,31.2,519.0,311.7,476.25499999999994,304.3666666666666,306.16666666666663,634.035,289.96666666666664,729.4666666666667
2021,1,23,3,0.0,0.0,0.0,508.5,25.0,147.83333333333334,211.40833333333333,32.59166666666667,520.0,309.53333333333336,460.7916666666667,302.3666666666666,304.5,594.595,288.1333333333333,704.2366666666667
2021,1,23,4,0.0,0.0,0.0,659.5,24.97,220.66666666666663,210.32,33.68,522.0,307.8666666666667,449.1016666666667,300.5333333333333,302.6666666666667,601.655,286.46666666666664,681.6633333333333
2021,1,23,5,0.0,0.0,0.0,704.1666666666666,24.951666666666668,355.1666666666667,209.72,34.28,522.0,306.53333333333336,439.8533333333333,299.2,300.8333333333333,587.2933333333334,287.79999999999995,701.7783333333333
2021,1,23,6,0.0,0.0,0.0,640.6666666666666,24.925,272.0,208.7,35.3,522.0,306.03333333333336,436.5316666666667,308.0333333333333,316.3333333333333,-221.4416666666667,331.9666666666667,1441.7233333333334
2021,1,23,7,0.0,0.0,0.0,535.8333333333334,24.923333333333332,506.6666666666667,208.64,35.36,523.0,371.03333333333336,1016.765,364.8666666666666,368.3333333333333,-1615.763333333333,359.4666666666667,2024.5566666666664
2021,1,23,8,0.0,0.0,0.0,430.3333333333333,24.923333333333332,522.3333333333334,208.64,35.36,522.5,419.2000000000001,1574.865,407.2000000000001,404.5,136.79333333333335,355.4666666666667,1931.58
2021,1,23,9,0.0,0.0,0.0,336.3333333333333,24.906666666666663,357.8333333333333,208.04,35.96,524.0,396.7000000000001,1295.3333333333333,383.7,383.1666666666667,1659.515,354.1333333333334,1900.7866666666669
2021,1,23,10,0.0,0.0,0.0,260.0,24.92,654.6666666666666,208.52,35.48,522.0,365.53333333333336,944.51,357.2,359.0,1050.5633333333333,341.3,1623.965
2021,1,23,11,0.0,0.0,0.0,196.83333333333337,24.906666666666663,391.3333333333333,208.04,35.96,524.0,351.2,804.0933333333332,341.3666666666666,341.6666666666667,940.705,322.3,1250.496666666667
2021,1,23,12,0.0,0.0,0.0,144.66666666666666,24.899999999999995,458.6666666666667,207.80000000000004,36.2,525.0,335.7,665.0183333333333,326.7,328.1666666666667,939.0783333333334,314.96666666666664,1119.2333333333331
2021,1,23,13,0.0,0.0,0.0,170.5,24.899999999999995,525.0,207.80000000000004,36.2,525.0,328.7,606.3783333333333,321.2,322.0,610.5116666666667,307.1333333333333,988.3033333333332
2021,1,23,14,0.0,0.0,0.0,260.0,24.899999999999995,525.0,207.80000000000004,36.2,525.0,325.03333333333336,577.0133333333333,316.5333333333333,317.5,714.6999999999999,300.4666666666667,882.8933333333334
2021,1,23,15,0.0,0.0,0.0,396.5,24.89833333333333,508.3333333333333,207.74,36.26,525.0,319.8666666666667,536.745,312.0333333333333,313.3333333333333,632.295,296.3,820.255
2021,1,23,16,0.0,0.0,0.0,529.8,24.89,441.6666666666667,207.43999999999997,36.56,525.0,317.3666666666667,517.8216666666666,308.8666666666666,309.6666666666667,623.35,292.13333333333327,759.9200000000001
2021,1,23,17,0.0,0.3333333333333333,0.0,602.6666666666666,24.89,525.0,207.43999999999997,36.56,525.0,313.3666666666667,488.27833333333336,305.8666666666666,306.8333333333333,692.8133333333334,289.46666666666664,722.5533333333333
2021,1,23,18,0.0,0.0,0.0,560.6666666666666,24.88,426.0,207.08,36.92,525.0,311.8666666666667,477.42,304.0333333333333,305.1666666666667,639.6033333333334,291.3,750.3216666666667
2021,1,23,19,0.0,0.0,0.0,463.1666666666667,24.88,525.0,207.08,36.92,525.0,312.20000000000005,480.31333333333333,311.8666666666666,316.6666666666667,38.248333333333335,315.96666666666664,1137.5583333333334
2021,1,23,20,0.0,0.0,0.0,365.8333333333333,24.87,436.5,206.73,37.27,537.8333333333334,355.53333333333336,848.4816666666667,343.7,342.5,-317.6116666666667,308.1333333333333,1008.57
2021,1,23,21,0.0,0.0,0.0,281.8333333333333,24.87,574.5,206.73,37.27,591.0,351.8666666666666,813.3716666666668,336.2,335.3333333333333,1402.3183333333334,310.8,1052.3300000000002
2021,1,23,22,0.0,0.0,0.0,210.83333333333337,24.858333333333334,494.5,206.37,37.63,593.5,330.53333333333336,621.4033333333333,324.2,326.8333333333333,713.9266666666667,314.79999999999995,1116.72
2021,1,23,23,0.0,0.0,0.0,148.83333333333334,24.85666666666667,412.3333333333333,206.25,37.75,445.3333333333333,331.53333333333336,629.7016666666667,322.0333333333333,322.1666666666667,705.1566666666666,304.1333333333334,940.0383333333334
2021,1,24,0,0.0,0.0,0.0,94.5,24.85,254.66666666666663,206.0,38.0,279.3333333333333,324.03333333333336,569.1266666666667,315.8666666666666,317.3333333333333,768.5166666666668,302.1333333333334,908.5116666666668
2021,1,24,1,0.0,0.0,0.0,102.16666666666669,24.823333333333338,90.66666666666669,205.0,39.0,272.0,319.03333333333336,530.4033333333333,311.8666666666666,313.3333333333333,633.8000000000001,297.9666666666667,845.0616666666666
2021,1,24,2,0.0,0.0,0.0,210.33333333333337,24.848333333333333,547.5,205.95,38.05,270.0,312.2,480.155,306.7,308.8333333333333,575.2183333333334,294.46666666666664,793.41
2021,1,24,3,0.0,0.0,0.0,373.0,24.819999999999997,28.5,204.86666666666667,39.13333333333333,271.6666666666667,305.2,430.73,299.7,301.6666666666667,363.25499999999994,289.63333333333327,725.29
2021,1,24,4,0.0,0.0,0.0,551.0,24.815,181.33333333333337,204.67,39.330000000000005,272.0,301.3666666666667,405.00666666666666,295.5333333333333,297.1666666666667,382.1383333333333,282.63333333333327,631.2783333333333
2021,1,24,5,0.0,0.0,0.0,702.6666666666666,24.81833333333333,309.0,204.8033333333333,39.196666666666665,272.0,295.53333333333336,367.42,290.3666666666666,292.1666666666667,370.42833333333334,279.6333333333334,593.125
2021,1,24,6,0.0,0.0,0.0,726.5,24.798333333333332,119.66666666666669,204.00333333333333,39.99666666666666,341.6666666666667,292.2,346.75666666666666,287.2,288.49999999999994,322.24,288.6333333333333,726.4383333333334
2021,1,24,7,0.0,0.0,0.0,647.3333333333334,24.81833333333333,589.6666666666666,204.66333333333333,39.336666666666666,368.0,301.2,410.83,306.8666666666666,320.8333333333333,-1225.2866666666666,338.8,1577.2583333333332
2021,1,24,8,0.0,0.0,0.0,544.6,24.823333333333338,423.0,205.0,39.0,368.0,383.03333333333336,1143.19,375.5333333333333,378.3333333333333,-1911.5983333333336,365.3,2163.0
2021,1,24,9,0.0,0.0,0.0,428.6666666666667,24.815,238.0,204.67,39.330000000000005,368.0,428.03333333333336,1694.3283333333331,414.3666666666668,410.3333333333333,42.24333333333334,362.6333333333334,2098.7983333333336
2021,1,24,10,0.0,0.0,0.0,333.6666666666667,24.84,646.0,205.65,38.35,368.0,397.7000000000001,1306.9133333333332,385.7,385.6666666666667,1586.7583333333332,362.3,2090.508333333333
2021,1,24,11,0.0,0.0,0.0,257.3333333333333,24.84,368.0,205.65,38.35,368.0,369.5333333333333,985.5216666666666,362.5333333333333,364.6666666666667,892.8516666666666,348.96666666666664,1788.505
2021,1,24,12,0.0,0.0,0.0,192.83333333333337,24.84166666666667,384.5,205.71,38.29,368.0,358.20000000000005,871.3583333333332,349.2,349.6666666666667,865.5283333333333,331.4666666666667,1423.455
2021,1,24,13,0.0,0.0,0.0,140.66666666666666,24.850000000000005,450.5,206.01,37.99,368.0,340.3666666666667,705.5116666666667,334.2,336.3333333333333,699.2783333333333,321.8,1240.9366666666667
2021,1,24,14,0.0,0.0,0.0,176.83333333333334,24.858333333333334,434.0,206.25,37.75,368.0,330.20000000000005,618.75,324.0333333333333,325.1666666666667,565.125,308.96666666666664,1018.8333333333334
2021,1,24,15,0.0,0.0,0.0,272.5,24.868333333333336,467.0,206.67,37.330000000000005,368.0,324.7,574.3883333333333,316.5333333333333,317.8333333333333,643.505,299.8,872.79
2021,1,24,16,0.0,0.0,0.0,416.3333333333333,24.87,384.5,206.73,37.27,368.0,317.53333333333336,519.1433333333333,311.2,311.8333333333333,651.3033333333333,295.3,805.5516666666666
2021,1,24,17,0.0,0.0,0.0,550.6666666666666,24.87,368.0,206.73,37.27,368.0,313.2,487.05,306.7,308.3333333333333,580.4733333333334,290.46666666666664,736.5333333333333
2021,1,24,18,0.0,0.0,0.0,616.1666666666666,24.875,417.5,206.905,37.095000000000006,368.0,309.53333333333336,460.7916666666667,303.0333333333333,304.1666666666667,529.8983333333333,286.46666666666664,681.73
2021,1,24,19,0.0,0.0,0.0,562.0,24.888333333333335,483.5,207.32,36.68,368.0,306.3666666666667,438.80833333333334,299.7,300.6666666666667,483.8233333333333,293.6333333333333,787.6683333333334
2021,1,24,20,0.0,0.0,0.0,457.5,24.893333333333334,417.1666666666667,207.56000000000003,36.440000000000005,367.3333333333333,311.53333333333336,478.8833333333334,313.0333333333333,321.0,-519.705,318.8,1186.8433333333337
2021,1,24,21,0.0,0.0,0.0,359.5,24.913333333333338,551.6666666666666,208.28,35.72,352.6666666666667,359.53333333333336,885.69,346.7,344.8333333333333,-322.7916666666667,306.1333333333333,976.2283333333334
2021,1,24,22,0.0,0.0,0.0,275.6666666666667,24.92833333333333,534.8333333333334,208.82,35.18,352.0,345.5333333333333,755.7766666666666,333.0333333333333,333.1666666666667,1339.8100000000002,313.3,1092.7583333333334
2021,1,24,23,0.0,0.0,0.0,204.5,24.935,435.3333333333333,209.06000000000003,34.94,352.0,324.2,570.43,320.8666666666666,323.5,505.825,312.1333333333333,1071.56
2021,1,25,0,0.0,0.0,0.0,143.0,24.94,402.6666666666667,209.3,34.699999999999996,336.0,322.3666666666667,556.1183333333333,316.3666666666666,317.5,544.6266666666667,299.1333333333334,862.7766666666666
2021,1,25,1,0.0,0.0,0.0,90.33333333333331,24.896666666666665,30.0,207.8,36.2,338.6666666666667,313.03333333333336,485.9666666666667,307.7,309.8333333333333,539.8816666666667,296.4666666666667,822.725
2021,1,25,2,0.0,0.0,0.0,123.16666666666669,24.903333333333332,355.0,207.92,36.080000000000005,338.3333333333333,309.70000000000005,461.9916666666666,302.8666666666666,304.3333333333333,449.77,290.29999999999995,734.4016666666666
2021,1,25,3,0.0,0.0,0.0,237.66666666666663,24.888333333333332,216.16666666666663,207.38166666666663,36.61833333333333,339.3333333333333,305.2,430.7866666666667,298.3666666666666,300.3333333333333,471.49500000000006,285.8,672.7983333333333
2021,1,25,4,0.16666666666666666,0.16666666666666666,0.16666666666666666,407.8333333333333,24.87,157.83333333333334,206.73,37.27,340.0,301.3666666666667,404.9883333333333,294.8666666666666,296.8333333333333,404.72166666666664,282.29999999999995,626.9466666666667
2021,1,25,5,0.3333333333333333,0.3333333333333333,0.3333333333333333,589.6666666666666,24.87,340.0,206.73,37.27,340.0,298.53333333333336,386.51666666666665,292.0333333333333,293.8333333333333,401.5683333333333,279.4666666666667,591.0600000000001
2021,1,25,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,725.8333333333334,24.866666666666664,307.0,206.61,37.39000000000001,340.0,294.8666666666666,363.195,289.3666666666666,290.8333333333333,420.2966666666666,277.8,570.415
2021,1,25,7,0.0,0.16666666666666666,0.0,725.6666666666666,24.868333333333336,356.5,206.66666666666663,37.333333333333336,340.0,293.8666666666667,356.99499999999995,287.3666666666666,288.99999999999994,394.675,298.8,882.7083333333334
2021,1,25,8,0.0,0.0,0.0,637.1666666666666,24.885,513.3333333333334,207.26,36.74,348.0,316.53333333333336,530.1166666666667,321.7,337.5,-1735.845,350.6333333333334,1830.105
2021,1,25,9,0.0,0.0,0.0,525.5,24.881666666666664,319.0,207.14,36.86000000000001,352.0,403.36666666666673,1382.1450000000002,396.5333333333333,396.6666666666667,-1673.0200000000002,373.9666666666667,2377.0716666666667
2021,1,25,10,0.0,0.0,0.0,415.5,24.89833333333333,517.8333333333334,207.74,36.26,352.0,435.03333333333336,1792.46,422.2000000000001,418.3333333333333,637.8483333333334,369.4666666666667,2264.8233333333333
2021,1,25,11,0.0,0.0,0.0,323.6666666666667,24.899999999999995,368.6666666666667,207.80000000000004,36.2,352.0,395.36666666666673,1279.0733333333335,387.0333333333333,389.0,1563.496666666667,369.9666666666667,2276.9
2021,1,25,12,0.0,0.0,0.0,250.0,24.913333333333338,484.6666666666667,208.28,35.72,352.0,371.2,1002.95,365.3666666666666,366.6666666666667,802.6466666666666,351.3,1840.315
2021,1,25,13,0.0,0.0,0.0,187.33333333333337,24.921666666666667,435.0,208.58,35.419999999999995,352.0,357.03333333333336,860.0450000000001,349.3666666666666,350.6666666666667,830.8216666666667,333.46666666666664,1462.68
2021,1,25,14,0.0,0.0,0.0,139.6,24.929999999999996,435.3333333333333,208.88,35.12,352.0,341.5333333333333,715.6666666666666,335.3666666666666,336.8333333333333,738.8666666666667,322.3,1250.246666666667
2021,1,25,15,0.0,0.0,0.0,202.66666666666663,24.94,452.0,209.24,34.76,352.0,331.7,631.24,325.5333333333333,327.0,719.4966666666666,310.6333333333333,1046.0816666666667
2021,1,25,16,0.0,0.0,0.0,302.5,24.94,352.0,209.24,34.76,352.0,322.5333333333333,557.43,316.7,317.6666666666667,665.3833333333333,302.4666666666667,913.9466666666668
2021,1,25,17,0.0,0.0,0.0,449.5,24.95,452.0,209.6,34.4,352.0,316.03333333333336,507.91166666666663,310.5333333333333,311.66666666666663,578.8066666666667,295.8,812.9833333333332
2021,1,25,18,0.0,0.0,0.0,577.5,24.95,352.0,209.6,34.4,352.0,311.2,472.705,305.2,306.1666666666667,583.7833333333333,290.46666666666664,736.5333333333333
2021,1,25,19,0.0,0.0,0.0,619.0,24.95,352.0,209.6,34.4,352.0,305.8666666666667,435.315,300.7,302.0,547.5666666666667,286.46666666666664,681.73
2021,1,25,20,0.0,0.0,0.0,547.0,24.95,352.0,209.6,34.4,352.0,301.8666666666667,408.315,297.2,300.1666666666667,475.8333333333333,300.96666666666664,899.5099999999999
2021,1,25,21,0.0,0.0,0.0,441.1666666666667,24.948333333333338,335.3333333333333,209.54,34.46,352.0,320.53333333333336,551.4666666666667,320.2,327.1666666666667,-898.0,320.8,1222.29
2021,1,25,22,0.0,0.0,0.0,344.3333333333333,24.921666666666667,85.33333333333333,208.64,35.35999999999999,352.0,363.7,925.8016666666668,350.2,346.5,191.54833333333332,304.3,945.0866666666668
2021,1,25,23,0.0,0.0,0.0,263.0,24.92,302.0,208.52,35.48,352.0,337.7,686.165,328.2,330.8333333333333,1246.0366666666666,317.1333333333333,1157.215
2021,1,26,0,0.0,0.0,0.0,193.66666666666663,24.913333333333338,163.83333333333334,208.28,35.72,219.0,325.53333333333336,580.9716666666667,319.7,322.0,413.2133333333333,310.29999999999995,1041.2783333333334
2021,1,26,1,0.0,0.0,0.0,133.5,24.899999999999995,54.666666666666664,207.80000000000004,36.2,164.33333333333334,322.53333333333336,557.5600000000001,314.7,315.8333333333333,643.0666666666667,298.4666666666667,852.4699999999999
2021,1,26,2,0.0,0.0,0.0,84.83333333333333,24.913333333333338,296.6666666666667,208.28,35.72,164.0,310.2,465.72,305.8666666666666,308.3333333333333,521.6683333333334,296.1333333333333,817.945
